stageId,loadout,winRate,avgSec,avgArkHp,star2Rate,star3Rate,avgKills,avgDrafts
5-13,physical_only,96.7,163.5,92.1,3.3,0.0,97.8,6.00
5-13,arcane_heavy,3.3,159.7,104.0,0.0,0.0,22.4,5.13
5-13,holy_heavy,0.0,0.0,0.0,0.0,0.0,7.6,4.90
5-13,no_blocker,36.7,147.2,42.5,6.7,0.0,45.7,4.43
5-13,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.3,5.10
5-13,all_expensive,0.0,0.0,0.0,0.0,0.0,1.2,2.37
5-13,turtle,0.0,0.0,0.0,0.0,0.0,17.0,5.70
5-13,siege_heavy,0.0,0.0,0.0,0.0,0.0,9.7,4.83
5-13,c_only,70.0,165.9,73.5,6.7,0.0,76.7,5.70
5-13,r_only,90.0,148.5,44.1,6.7,0.0,88.2,5.83
5-14,recommended,100.0,138.8,140.0,83.3,50.0,77.0,6.00
5-14,balanced,100.0,146.2,137.0,73.3,13.3,76.8,6.00
5-14,physical_only,100.0,147.8,138.7,73.3,3.3,76.9,6.00
5-14,arcane_heavy,63.3,159.5,118.1,36.7,3.3,62.8,5.83
5-14,holy_heavy,30.0,158.2,122.7,16.7,3.3,36.8,5.50
5-14,no_blocker,86.7,140.0,32.5,40.0,0.0,65.9,5.83
5-14,spam_cheapest,0.0,0.0,0.0,0.0,0.0,1.5,4.80
5-14,all_expensive,23.3,141.4,32.3,10.0,0.0,22.2,3.77
5-14,turtle,66.7,179.8,94.5,13.3,0.0,63.1,5.97
5-14,siege_heavy,30.0,159.6,62.0,0.0,0.0,31.1,5.10
5-14,c_only,100.0,149.7,140.0,80.0,16.7,77.0,6.00
5-14,r_only,100.0,142.8,104.0,10.0,0.0,74.2,6.00
5-15,recommended,100.0,142.8,99.7,26.7,6.7,80.9,6.00
5-15,balanced,73.3,152.7,64.4,6.7,0.0,62.8,5.50
5-15,physical_only,66.7,147.1,50.5,3.3,0.0,61.5,5.40
5-15,arcane_heavy,13.3,143.8,42.5,3.3,0.0,13.0,3.47
5-15,holy_heavy,16.7,155.4,28.2,3.3,0.0,16.1,3.60
5-15,no_blocker,100.0,143.2,119.5,43.3,6.7,82.5,6.00
5-15,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.0,2.93
5-15,all_expensive,0.0,0.0,0.0,0.0,0.0,1.6,2.00
5-15,turtle,0.0,0.0,0.0,0.0,0.0,0.7,2.93
5-15,siege_heavy,0.0,0.0,0.0,0.0,0.0,0.0,2.93
5-15,c_only,3.3,142.6,49.0,0.0,0.0,9.6,3.03
5-15,r_only,56.7,144.8,38.9,10.0,0.0,59.5,5.23
5-16,recommended,100.0,144.5,93.7,30.0,0.0,83.7,6.00
5-16,balanced,80.0,152.6,59.9,6.7,0.0,71.0,6.00
5-16,physical_only,53.3,150.7,45.0,6.7,0.0,57.5,5.87
5-16,arcane_heavy,20.0,153.6,63.8,3.3,0.0,38.0,5.77
5-16,holy_heavy,13.3,153.4,45.0,3.3,0.0,21.8,5.50
5-16,no_blocker,100.0,140.1,124.4,36.7,0.0,89.9,6.00
5-16,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.0,5.00
5-16,all_expensive,0.0,0.0,0.0,0.0,0.0,15.7,4.20
5-16,turtle,0.0,0.0,0.0,0.0,0.0,3.0,5.17
5-16,siege_heavy,3.3,150.0,5.0,0.0,0.0,10.1,5.13
5-16,c_only,16.7,150.5,23.8,0.0,0.0,53.3,5.83
5-16,r_only,100.0,145.8,75.6,10.0,0.0,80.2,6.00
5-17,recommended,100.0,151.4,94.7,3.3,0.0,73.3,6.00
5-17,balanced,100.0,160.4,98.2,3.3,0.0,73.8,6.00
5-17,physical_only,100.0,167.4,84.8,0.0,0.0,72.1,6.00
5-17,arcane_heavy,70.0,176.7,88.3,0.0,0.0,67.2,6.00
5-17,holy_heavy,30.0,181.8,42.2,0.0,0.0,36.8,6.00
5-17,no_blocker,66.7,144.0,47.9,16.7,0.0,61.5,5.67
5-17,spam_cheapest,0.0,0.0,0.0,0.0,0.0,4.7,5.87
5-17,all_expensive,0.0,0.0,0.0,0.0,0.0,1.8,2.40
5-17,turtle,0.0,0.0,0.0,0.0,0.0,15.8,6.00
5-17,siege_heavy,10.0,174.2,12.0,0.0,0.0,17.2,5.77
5-17,c_only,23.3,152.1,33.7,0.0,0.0,58.6,6.00
5-17,r_only,100.0,148.8,84.2,6.7,0.0,73.2,6.00
5-18,recommended,100.0,142.5,131.0,56.7,16.7,111.1,6.00
5-18,balanced,50.0,146.6,88.7,6.7,0.0,73.3,5.50
5-18,physical_only,56.7,149.8,96.1,3.3,0.0,83.7,5.67
5-18,arcane_heavy,6.7,143.0,50.0,0.0,0.0,22.6,4.17
5-18,holy_heavy,3.3,144.9,21.0,0.0,0.0,15.9,4.00
5-18,no_blocker,86.7,141.0,57.0,26.7,0.0,92.8,5.87
5-18,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.6,3.53
5-18,all_expensive,0.0,0.0,0.0,0.0,0.0,4.7,2.33
5-18,turtle,0.0,0.0,0.0,0.0,0.0,23.4,4.83
5-18,siege_heavy,0.0,0.0,0.0,0.0,0.0,15.0,3.80
5-18,c_only,3.3,149.4,134.0,0.0,0.0,53.7,5.07
5-18,r_only,100.0,141.7,54.8,33.3,0.0,99.1,6.00
5-19,recommended,100.0,145.2,118.3,43.3,16.7,85.3,6.00
5-19,balanced,43.3,150.9,86.7,6.7,3.3,45.1,5.07
5-19,physical_only,43.3,150.2,72.0,3.3,0.0,50.6,5.07
5-19,arcane_heavy,16.7,145.4,64.6,3.3,0.0,27.9,4.43
5-19,holy_heavy,6.7,146.7,88.0,0.0,0.0,20.4,4.53
5-19,no_blocker,83.3,140.6,53.5,40.0,0.0,72.2,5.63
5-19,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.6,4.00
5-19,all_expensive,0.0,0.0,0.0,0.0,0.0,0.8,2.73
5-19,turtle,0.0,0.0,0.0,0.0,0.0,2.9,4.00
5-19,siege_heavy,0.0,0.0,0.0,0.0,0.0,1.7,4.00
5-19,c_only,6.7,153.0,42.5,0.0,0.0,31.4,4.13
5-19,r_only,80.0,142.0,60.6,16.7,0.0,71.2,5.60
5-20,recommended,100.0,167.6,102.0,83.3,0.0,76.4,6.00
5-20,balanced,100.0,185.3,70.5,13.3,0.0,70.3,6.00
5-20,physical_only,96.7,216.5,45.4,0.0,0.0,64.7,6.00
5-20,arcane_heavy,70.0,186.6,73.8,6.7,0.0,67.7,6.00
5-20,holy_heavy,40.0,186.8,54.0,3.3,0.0,49.0,5.93
5-20,no_blocker,73.3,179.3,124.3,30.0,3.3,80.7,6.00
5-20,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.0,5.43
5-20,all_expensive,0.0,0.0,0.0,0.0,0.0,3.3,3.43
5-20,turtle,0.0,0.0,0.0,0.0,0.0,3.6,5.43
5-20,siege_heavy,0.0,0.0,0.0,0.0,0.0,12.9,5.80
5-20,c_only,26.7,186.7,26.3,6.7,0.0,50.2,5.70
5-20,r_only,100.0,177.8,67.4,43.3,0.0,72.1,6.00
